,passenger_count,distance_miles,hour,year,weekday,night,late_night
9248,3,1.9935516509730162,20,2010,4,1,1
3105,1,1.7443434054139373,19,2011,4,1,0
9020,1,1.953662057715092,22,2010,2,0,1
7330,1,2.3902477918073703,16,2013,6,0,0
3526,1,6.443242980808001,8,2009,0,0,0
11935,1,1.0842854240680082,12,2014,6,0,0
9581,1,0.7049804758182923,19,2009,4,1,0
5245,1,0.6114124599054672,18,2014,5,0,0
1199,1,0.4432684591754385,14,2010,3,0,0
7245,1,0.5801751381096292,20,2009,0,1,1
2078,6,0.4816844200383298,22,2013,3,0,1
8789,4,2.2092728677065847,15,2012,3,0,0
6648,1,1.7913560599204519,6,2010,4,0,1
5817,1,1.0847742291467504,18,2009,3,1,0
9821,4,0.7712044470057119,15,2015,6,0,0
5660,2,1.5643798078268645,22,2012,1,0,1
13941,4,0.35163178361551783,20,2013,6,0,1
860,1,2.8543880305179092,1,2012,5,0,1
3473,5,1.018981700430048,9,2011,6,0,0
3843,1,2.0988849252367583,16,2012,1,1,0
10991,1,3.4523950546813293,23,2014,3,0,1
14449,1,2.716977826489159,5,2015,5,0,1
4098,1,0.33562199111251434,19,2009,4,1,0
13617,2,0.8172222946445297,21,2014,0,0,1
5085,1,2.4684296642328074,21,2011,2,0,1
6187,1,4.941423255803528,4,2014,6,0,1
6490,1,3.7952521710550027,9,2010,1,0,0
5649,1,1.0340770310079557,0,2015,0,0,1
7275,2,0.7605457080673652,8,2013,4,0,0
1852,1,3.1776197252096745,3,2012,5,0,1
741,3,2.2456778805715216,19,2013,2,1,0
7735,1,2.176156395482591,13,2010,6,0,0
12472,1,0.8094244624544157,16,2009,3,1,0
11223,1,0.410914425659494,7,2013,2,0,0
12575,1,0.6803682643867117,10,2012,5,0,0
12491,1,3.1590002900012313,6,2013,0,0,1
10899,1,0.4585083308670737,5,2011,3,0,1
167,1,1.4201447594206464,8,2014,2,0,0
10817,5,1.659751689695739,9,2013,0,0,0
4292,1,2.1578757310207384,19,2013,6,0,0
6679,1,1.5681640890852226,21,2011,1,0,1
10909,3,0.8322297225326282,18,2011,2,1,0
7809,1,1.0265444025597399,15,2009,3,0,0
1040,1,0.7527340356951623,12,2012,5,0,0
7262,2,1.3987284209975501,19,2009,5,0,0
2907,1,4.09180077802543,20,2010,0,1,1
3376,5,0.9091632556210939,16,2014,0,1,0
10169,1,0.7572519661956929,7,2011,1,0,0
6607,1,2.615029195399473,19,2014,2,1,0
13426,1,2.0562610764710256,22,2013,6,0,1
4518,1,3.545995416330048,7,2010,4,0,0
3202,1,1.444040876043215,19,2012,3,1,0
7478,3,0.7649517772737314,8,2009,3,0,0
14120,1,0.9838230490575002,6,2015,4,0,1
10982,1,0.5276862327738038,13,2015,0,0,0
10156,1,1.6173894724694111,14,2013,2,0,0
7594,3,1.7828011837207831,6,2012,3,0,1
4276,1,1.0700831048632689,14,2012,5,0,0
6682,2,0.7586323530711923,17,2015,2,1,0
3399,1,0.4757714744641371,9,2010,3,0,0
11312,1,1.8463874666632172,23,2013,1,0,1
2532,5,0.885299793868721,2,2013,6,0,1
10101,1,2.7543949927821214,21,2015,1,0,1
4525,2,2.511576594846166,19,2010,1,1,0
14132,1,0.4307446173701776,0,2012,1,0,1
10633,1,4.105727897985041,20,2011,2,1,1
1275,1,0.43591483378617013,2,2009,6,0,1
6155,5,3.8279273193774723,8,2013,1,0,0
4014,1,0.3414001842131151,20,2012,2,1,1
7751,1,1.7605760272129007,18,2015,1,1,0
13557,2,0.8258075427063538,16,2015,6,0,0
13338,5,1.11039512784312,18,2010,1,1,0
8352,1,1.2281307272481743,18,2014,2,1,0
949,2,1.6098969689146032,21,2014,0,0,1
14137,2,1.8567228595538365,8,2010,0,0,0
7271,2,0.49619081614638694,12,2014,5,0,0
10971,2,0.43138532999966345,20,2011,5,0,1
5114,1,1.6164241109877335,1,2012,5,0,1
10374,1,4.566201146314087,0,2012,5,0,1
3557,6,0.9139901287311342,22,2015,5,0,1
1626,1,1.1455079662009944,21,2010,1,0,1
5511,1,2.7363712644571225,8,2010,3,0,0
10216,1,2.0938366021345796,17,2011,3,1,0
4362,1,0.8777256721746061,20,2014,0,1,1
3881,1,0.90833787266133,21,2011,3,0,1
9646,2,0.4196065166517279,10,2013,4,0,0
8519,1,0.38336194826167336,11,2013,1,0,0
3369,1,3.5452933328936047,19,2010,5,0,0
991,2,1.346944273510411,20,2011,2,1,1
7198,1,0.7081512339777805,14,2010,3,0,0
4146,1,0.9019661658661484,11,2009,4,0,0
7960,2,1.0857320075296264,21,2010,1,0,1
11091,1,1.745591290126892,20,2011,6,0,1
373,6,4.750712451372544,19,2013,4,1,0
6780,1,0.36166259533736916,13,2009,5,0,0
4680,1,0.41342412769984654,11,2012,3,0,0
11620,1,5.462093104440503,10,2012,0,0,0
12110,1,1.7466099481406527,18,2011,1,1,0
13099,3,1.989399054807651,10,2013,5,0,0
2728,1,2.6137600923494104,23,2011,2,0,1
1622,3,1.2183722949943456,0,2013,5,0,1
2241,1,0.8187071085960798,14,2012,2,0,0
7165,1,1.1016189663741476,1,2011,5,0,1
5388,2,1.5842323210467153,22,2010,2,0,1
11555,6,1.8821939983695999,18,2011,0,1,0
7219,2,2.2281762513522945,13,2010,2,0,0
13435,1,1.1449625963339238,22,2014,3,0,1
5930,3,0.3861753158422837,1,2013,6,0,1
8199,4,1.0038223133119133,11,2011,5,0,0
2094,1,0.791122424185149,17,2013,4,1,0
14913,1,0.6395735107289104,15,2012,5,0,0
11485,1,1.1613652894992799,6,2014,2,0,1
4245,1,0.7456997733998696,21,2013,2,0,1
3285,5,0.843715874157454,12,2009,2,0,0
8241,2,0.7009674847058732,14,2013,1,0,0
14665,1,1.549130281595677,8,2010,2,0,0
8338,2,1.6897516049700054,20,2011,6,0,1
9185,1,3.632852443219046,20,2014,6,0,1
3198,1,1.2925047554389453,22,2010,3,0,1
13198,1,0.37267521723275904,11,2011,2,0,0
3133,1,0.66685673119448,18,2010,4,1,0
9689,5,0.4962292376869666,21,2013,6,0,1
5929,1,1.356641586430427,14,2013,5,0,0
10351,1,2.156627360371048,1,2011,2,0,1
13417,2,1.5005118144877785,18,2011,3,1,0
3100,3,4.3001473204814875,15,2011,2,0,0
13676,1,0.9890711822895997,6,2014,2,0,1
12389,1,0.5808278075946677,3,2012,5,0,1
9240,1,1.2759409888656712,9,2010,4,0,0
5149,2,1.1236304462490734,18,2013,0,1,0
5509,2,0.5017864864472418,20,2014,4,1,1
14091,2,0.7810015242138576,15,2010,5,0,0
7994,1,1.0401644989869967,20,2010,2,1,1
6390,1,0.7172345167243293,12,2011,4,0,0
10283,1,1.09420799676869,17,2009,4,1,0
7939,1,0.5829754570363895,18,2012,1,1,0
3871,2,1.5696204217890968,18,2014,1,1,0
5132,1,1.9261383301938044,9,2013,6,0,0
10809,3,3.0238889239354236,19,2010,5,0,0
11652,5,0.895715822010724,1,2013,6,0,1
7624,1,0.39496119558388626,7,2009,1,0,0
8806,1,1.2659438089524944,21,2013,3,0,1
10143,1,0.42432735452554154,20,2013,5,0,1
8281,1,0.23600364999892443,20,2009,5,0,1
426,1,2.949576119326347,2,2012,5,0,1
9395,3,1.758832839240807,9,2014,0,0,0
14529,6,0.5838090813671728,9,2014,0,0,0
6383,1,2.433539554039125,23,2011,3,0,1
4791,4,2.3541362984073437,6,2011,2,0,1
2846,1,0.8204473725613876,6,2013,0,0,1
7127,3,0.3976243933732482,18,2009,3,1,0
8308,1,3.0377118867541753,7,2013,0,0,0
9063,1,3.6838962972661116,2,2014,6,0,1
13414,1,0.782272928326927,18,2012,6,0,0
7136,1,0.3072026161562292,20,2009,3,1,1
4885,1,2.4835087846163404,6,2011,0,0,1
592,1,0.42609154417513073,7,2014,4,0,0
6403,5,1.3936584042152553,10,2015,5,0,0
12910,1,3.2542302899647173,11,2010,6,0,0
8370,1,1.4192106226979717,6,2011,2,0,1
2595,1,0.5216275551266618,21,2009,5,0,1
8797,1,0.8907591754545263,0,2012,3,0,1
9423,1,2.0470560108819034,10,2009,4,0,0
10076,2,0.4106697770049824,17,2015,6,0,0
13502,1,0.7042220485176093,19,2011,5,0,0
6585,1,3.2033658544588337,19,2014,0,1,0
5353,1,2.2179786946284197,19,2009,2,1,0
10270,1,1.4092412506768557,16,2010,6,0,0
3734,1,0.3940521642273726,7,2012,1,0,0
10447,1,1.3099621282373017,15,2010,1,0,0
530,1,2.561921979648846,22,2010,2,0,1
3535,5,0.4855354245715357,11,2011,3,0,0
14983,3,1.3914269006290743,11,2013,5,0,0
4442,1,2.807138716580343,19,2011,1,1,0
10886,1,4.384026637587102,20,2010,3,1,1
7285,1,0.6386362534352589,10,2011,3,0,0
12907,1,5.275391355323698,2,2013,3,0,1
14959,1,0.44663634119282336,4,2014,0,0,1
8901,1,4.318819043261922,23,2013,1,0,1
8116,1,0.339648164705125,7,2010,3,0,0
13450,2,0.4805825213998985,15,2009,3,0,0
4773,1,0.8045557332597685,21,2009,3,0,1
6828,1,2.9288055428412973,17,2015,2,1,0
9687,1,2.7164642727064887,18,2009,5,0,0
9419,1,0.9165268923627613,13,2009,0,0,0
10451,1,0.9945649879155937,13,2014,3,0,0
5057,2,1.4030208234141541,19,2010,0,1,0
9,2,1.7706760219420508,1,2009,2,0,1
8293,1,1.1642184644128402,8,2011,0,0,0
8432,2,3.7903884158308387,0,2010,4,0,1
13700,4,1.4091375162698665,11,2014,0,0,0
984,2,2.0178374682601348,1,2012,6,0,1
3007,1,1.6585585742253244,19,2014,3,1,0
4602,1,1.2349711770868597,21,2014,5,0,1
3094,1,0.9591455000721407,14,2010,0,0,0
2095,2,1.6189177570558482,17,2014,5,0,0
13224,6,1.0698588727804679,14,2013,2,0,0
9361,1,0.9097903347272499,20,2009,2,1,1
11893,1,2.628616498068743,19,2010,2,1,0
4577,1,2.291174734396038,21,2012,4,0,1
711,1,1.0022526820914697,23,2014,3,0,1
3643,1,2.6042753982490616,22,2010,0,0,1
4183,1,1.8287702911902044,18,2012,4,1,0
7867,1,0.6443578467329371,21,2014,2,0,1
11687,1,0.9034356961305317,12,2012,2,0,0
6139,4,2.516637846963489,16,2013,6,0,0
14782,1,1.4614181068471215,8,2013,4,0,0
2296,1,0.4209514418523322,17,2010,4,1,0
6872,2,1.1123415841125068,7,2014,1,0,0
6949,1,1.005465408762662,9,2009,6,0,0
13859,2,2.1361370365489143,7,2015,1,0,0
5776,1,2.093623243368234,10,2012,3,0,0
10384,1,0.30687529147455034,12,2009,4,0,0
4914,1,0.46272350013084307,14,2011,2,0,0
12485,1,0.9505221119550658,11,2010,5,0,0
13077,2,1.0868804362195872,1,2013,5,0,1
11732,1,3.77598818818603,9,2012,1,0,0
2531,2,1.6517150292066762,4,2013,4,0,1
9365,2,0.3326242674314049,9,2010,1,0,0
7107,1,0.9517059278491102,0,2013,6,0,1
384,1,1.670750852860253,19,2014,0,1,0
5249,1,1.2435036533790158,18,2010,5,0,0
4312,5,0.35291815299912277,6,2013,1,0,1
14254,2,1.5792084986100046,14,2014,6,0,0
3977,1,1.9253233609137217,11,2011,4,0,0
13899,1,1.6605790651780674,22,2010,1,0,1
9833,5,1.6169766665711065,0,2015,5,0,1
5475,1,2.3207947823945934,0,2013,0,0,1
536,1,1.240293447585576,15,2013,5,0,0
8608,1,0.7225792225062182,14,2011,4,0,0
761,1,2.698093086654672,21,2014,3,0,1
13079,1,5.882310305985997,4,2015,4,0,1
6257,1,0.9413523090563308,3,2014,1,0,1
13534,1,1.7113286869347162,22,2011,2,0,1
9504,1,1.6109644685716484,21,2014,5,0,1
10496,1,1.1080124361477772,21,2014,6,0,1
9880,5,1.49956088708831,20,2012,0,1,1
6329,2,0.5206461075255567,10,2013,6,0,0
8074,1,5.10542742834432,22,2011,0,0,1
1274,1,1.0759953088605516,15,2015,2,0,0
2789,2,1.9305695976189452,0,2010,5,0,1
9099,1,2.508498833100855,14,2011,4,0,0
6692,1,0.7173546005112176,0,2011,5,0,1
2374,1,1.1995656117297593,10,2012,5,0,0
7166,1,0.5198778792397478,18,2015,2,1,0
14096,1,0.8683212707506462,20,2010,6,0,1
8535,1,6.844539248731798,10,2012,2,0,0
1359,4,2.166046417720945,20,2010,5,0,1
696,1,0.51706023050953,21,2010,3,0,1
8089,3,0.8492207265493078,16,2013,0,1,0
264,1,2.7741477258532523,19,2012,6,0,0
14456,1,1.2863980610329282,19,2010,4,1,0
11940,5,1.6858323390527732,13,2012,4,0,0
11915,1,0.743931149675407,21,2014,2,0,1
3965,2,2.131407962827346,9,2011,5,0,0
9437,1,0.5537060669784506,16,2012,0,1,0
12326,1,1.8260169274669484,22,2009,6,0,1
13999,1,0.6700673488243251,12,2009,2,0,0
7656,2,1.5460953636877197,7,2014,4,0,0
1631,1,1.5605179594719096,20,2014,0,1,1
10885,1,1.6764250069477507,13,2013,5,0,0
9818,1,1.3934883362667005,8,2011,0,0,0
4981,1,0.7999341585402341,14,2010,4,0,0
6522,3,2.2078763384084765,9,2011,1,0,0
8927,1,2.358651469325096,1,2013,6,0,1
8107,1,0.7353050199763348,9,2013,4,0,0
6943,2,7.732263576068792,19,2014,1,1,0
13507,1,1.1963615969462487,20,2010,1,1,1
7607,1,3.7697002895270635,8,2011,1,0,0
9762,1,1.6202514392927698,20,2015,0,1,1
5563,1,2.5361778060954956,2,2010,0,0,1
4744,1,1.1580890562067077,17,2014,0,1,0
10373,1,0.8033619858771223,11,2009,1,0,0
12132,1,4.247047549395643,1,2014,5,0,1
13961,1,1.6076147554196483,21,2011,6,0,1
10329,1,1.818987800752492,19,2011,6,0,0
2562,1,0.9913237639151233,22,2015,5,0,1
8134,1,0.8750979053462136,11,2013,2,0,0
8467,1,1.4920666281499064,20,2013,2,1,1
3420,1,0.6636395603701147,11,2013,2,0,0
10775,1,1.3480370734165603,20,2012,5,0,1
8193,1,1.3126999719070218,2,2010,4,0,1
6277,1,1.8497170162264431,20,2009,4,1,1
13993,1,1.7475253591611046,13,2013,5,0,0
9155,2,3.0396330277794266,8,2012,3,0,0
1284,1,2.151498539678323,17,2009,0,1,0
3171,2,1.4835385010010291,16,2011,4,1,0
14109,1,1.9707216933552836,17,2013,1,1,0
11547,1,1.3313806292547152,20,2013,6,0,1
5251,3,1.4334033985735732,0,2009,6,0,1
6432,1,2.0907434635171342,1,2011,4,0,1
10116,1,1.7603528979490508,11,2013,5,0,0
13558,1,2.756662768390815,9,2015,3,0,0
14358,1,2.031261082034034,9,2011,0,0,0
14498,2,2.2727718945712887,22,2012,3,0,1
2682,5,0.7651284288801206,15,2013,1,0,0
1599,1,2.872926235896574,22,2011,1,0,1
12344,2,2.0967443159753607,23,2012,6,0,1
9031,1,1.1087040829448183,5,2009,6,0,1
4546,1,2.8717605713485597,8,2012,0,0,0
13712,1,1.4689814362220348,17,2015,3,1,0
14470,1,1.043438613965977,11,2015,5,0,0
13449,1,2.5699345233188198,14,2009,0,0,0
14300,1,0.9836417848404233,12,2013,2,0,0
9186,1,1.2201244017442914,2,2010,5,0,1
9846,2,3.5393808477316,22,2011,2,0,1
13467,1,0.9312105872185574,17,2011,2,1,0
7634,1,1.245635494665332,10,2012,3,0,0
4952,1,0.8060201379885105,21,2012,0,0,1
1746,1,3.398834489416445,1,2011,6,0,1
242,2,2.0485166587418058,14,2013,6,0,0
1816,1,0.8771704979398973,13,2011,1,0,0
10010,1,2.660569149306557,10,2013,5,0,0
4074,1,1.4408737814095738,3,2009,4,0,1
13649,1,0.6889767527233824,22,2015,5,0,1
6834,1,0.6380828474963622,20,2013,2,1,1
11727,2,2.3667689390310094,19,2010,0,1,0
14325,5,0.4232974596438691,12,2011,1,0,0
5377,1,1.5954451332842452,0,2011,4,0,1
4162,1,3.361109509100678,2,2010,4,0,1
13924,1,2.8717044326187713,17,2013,6,0,0
2088,2,1.3546746297547694,22,2014,4,0,1
7385,1,1.1716565628441735,22,2013,3,0,1
11039,2,3.9505704400686055,17,2012,5,0,0
4887,1,0.8936666827869119,19,2009,2,1,0
13504,1,0.853714573921536,11,2013,5,0,0
70,2,0.5729387008002644,2,2009,6,0,1
2336,1,2.8420108730149605,6,2009,5,0,1
11315,1,1.4620123384477735,23,2013,1,0,1
11020,1,0.5258576490239351,18,2010,4,1,0
1031,1,1.6816857771944715,20,2012,3,1,1
5577,1,1.1422701166009461,22,2011,0,0,1
7513,4,0.903396252247078,14,2011,1,0,0
5990,1,0.9682566439793185,14,2011,3,0,0
13921,2,0.7892404857224846,17,2014,3,1,0
104,2,0.46837606274039284,10,2011,3,0,0
6132,1,2.59298721149302,1,2014,3,0,1
3899,1,0.2450272459699845,22,2014,2,0,1
12747,1,2.9523756050834384,21,2012,6,0,1
521,1,0.4505281065873766,13,2014,5,0,0
8108,1,1.898333933298115,6,2009,1,0,1
10368,2,1.9946411789039822,20,2010,6,0,1
3579,1,1.1996646578776606,15,2009,4,0,0
9592,1,2.805724991567974,23,2009,1,0,1
10640,1,1.1310717388316025,10,2011,1,0,0
3228,1,0.5318686421668039,10,2012,2,0,0
3337,1,1.44812875930872,2,2010,6,0,1
1721,1,0.6357780710234954,17,2010,1,1,0
10066,1,1.4431715504207707,0,2013,6,0,1
14241,2,1.2049922041588046,14,2014,6,0,0
10220,1,0.7838046816167192,21,2011,0,0,1
7843,1,0.5061339952213236,21,2013,2,0,1
11798,1,0.4872300919083001,12,2010,6,0,0
10872,2,0.8845740610537298,11,2014,4,0,0
9345,1,0.6857923888624421,7,2013,1,0,0
7233,1,1.331360786004562,3,2014,1,0,1
6116,1,0.8406234432064704,20,2009,2,1,1
12148,1,3.9479782033717896,6,2009,0,0,1
9307,1,0.34483883959463785,17,2012,1,1,0
8670,1,0.7399192373515229,20,2013,0,1,1
1988,1,2.0677606395045056,10,2012,2,0,0
3103,1,0.4635526815502504,3,2015,5,0,1
763,1,1.5096070969307198,21,2014,3,0,1
12780,1,1.7988041448654524,20,2011,6,0,1
8663,1,1.5302138350814949,23,2013,4,0,1
155,1,1.979653862545149,13,2011,0,0,0
8598,1,0.9173159747565127,20,2012,5,0,1
3669,1,0.9987106091368426,22,2015,6,0,1
5636,3,1.3274243525840588,21,2011,6,0,1
8131,1,0.42688291661204375,18,2015,3,1,0
13578,1,2.162751523909581,13,2013,3,0,0
2029,5,0.46463901940899194,18,2009,6,0,0
12035,1,1.2199622527278728,14,2010,0,0,0
10437,1,0.944839029645405,12,2011,3,0,0
8705,1,1.9098078242524765,10,2015,1,0,0
4060,5,1.1500174117377662,8,2010,3,0,0
8843,2,1.2458797787258622,3,2010,3,0,1
3718,1,0.48816480041280613,9,2009,1,0,0
13637,3,1.7695452897283934,21,2009,5,0,1
14630,1,0.978151467463433,0,2014,0,0,1
14487,2,0.27194060301264433,6,2011,3,0,1
10860,4,2.2794318311174973,1,2012,1,0,1
7406,5,1.0885431983509957,8,2009,5,0,0
7502,1,2.249886917420462,7,2009,1,0,0
12868,1,1.6840513035649014,22,2010,4,0,1
8694,2,0.508060358297853,9,2012,3,0,0
6145,1,2.5931229225356494,17,2010,3,1,0
2107,2,0.12377618288488647,16,2012,2,1,0
5695,1,1.7360503211680756,12,2011,6,0,0
4555,1,1.2923042041015143,9,2012,2,0,0
8103,1,0.8784336601464081,0,2012,3,0,1
14078,1,2.439864069032463,18,2009,6,0,0
7927,1,1.781442306524334,19,2009,6,0,0
6379,5,1.1556988125899468,16,2009,6,0,0
2991,1,1.2295949781323792,19,2009,5,0,0
14330,2,0.6894327838418349,9,2014,6,0,0
1400,1,0.9694482791213359,1,2013,1,0,1
2511,1,1.1874935756039517,17,2013,3,1,0
9171,1,2.1346897904247224,13,2011,0,0,0
14917,1,0.4848666969719003,17,2011,0,1,0
6599,1,1.3101356330373366,23,2012,6,0,1
8945,1,0.5318495334285215,14,2013,0,0,0
5091,4,0.41276813569875714,0,2014,6,0,1
14999,2,1.5596389259964487,16,2014,5,0,0
14136,1,2.722798439785459,13,2012,5,0,0
7580,4,4.806112186256789,11,2013,0,0,0
4043,1,1.2552211214471647,21,2009,6,0,1
9113,1,1.2137033533700974,10,2011,0,0,0
11580,1,2.2660178537840303,1,2015,3,0,1
1738,1,2.374625085088404,22,2012,4,0,1
11061,1,4.954943285825908,3,2011,5,0,1
9369,1,2.6967185987149187,12,2009,5,0,0
4550,1,1.0185143451440692,22,2014,2,0,1
330,1,4.502949139039201,20,2012,3,1,1
5250,1,1.1328771311472001,19,2009,2,1,0
1118,1,0.7080791786249184,11,2012,2,0,0
6204,1,2.0836873111088385,19,2012,2,1,0
2668,1,3.361472573412236,12,2014,2,0,0
11873,1,3.7200193598294047,14,2014,2,0,0
2997,2,2.1822442735443723,1,2011,5,0,1
2586,1,0.8416977612448892,12,2011,1,0,0
5374,1,0.6886165598585638,22,2010,3,0,1
11324,1,0.15568550859433491,22,2011,0,0,1
1767,1,1.3437173430579068,14,2009,0,0,0
3801,3,2.3788339061890813,10,2011,1,0,0
3336,1,2.1175892731412596,4,2009,6,0,1
5199,1,0.9195979653363439,11,2013,0,0,0
7565,1,1.0092628561863177,23,2011,3,0,1
2012,1,0.532443292423147,16,2011,0,1,0
2590,1,4.232223659000703,7,2014,5,0,0
1905,1,2.178485350499524,8,2014,2,0,0
5036,1,1.772504871142383,20,2010,3,1,1
7437,1,1.1831821714477395,18,2012,3,1,0
1793,2,0.7851480717209298,20,2010,4,1,1
10265,1,0.6519798708168509,15,2015,1,0,0
8303,1,2.5405236579324684,22,2013,6,0,1
11425,1,0.8213542376821706,11,2011,0,0,0
9404,1,0.4017308659207587,7,2014,0,0,0
3803,5,2.6076494941549493,11,2010,6,0,0
11390,1,1.9491164580116003,22,2012,0,0,1
1638,2,1.290654209583021,20,2009,4,1,1
9336,1,3.1039386986880304,16,2013,6,0,0
8203,6,1.2857933964804764,6,2015,1,0,1
14540,5,0.6711656696542935,18,2009,0,1,0
8060,1,0.24079267357397724,22,2015,0,0,1
11625,1,1.961547594812676,19,2012,6,0,0
5998,1,3.0480890303273855,22,2014,6,0,1
7269,1,0.43258407508094004,14,2012,6,0,0
2700,1,0.7461118604420531,15,2012,6,0,0
5162,1,1.904504988560504,1,2014,3,0,1
14399,2,2.0378285513269345,22,2012,3,0,1
8504,1,4.791136334057529,22,2015,4,0,1
2015,1,1.5453329194838592,21,2009,1,0,1
2787,1,2.4064623583918605,2,2014,6,0,1
11704,1,0.6182352218685092,18,2012,4,1,0
12635,1,1.4818769771038462,2,2014,6,0,1
12605,1,0.9842036457873768,12,2012,3,0,0
7986,2,2.2074513448035575,22,2013,4,0,1
12157,1,0.44372676155807744,16,2015,4,1,0
10560,5,2.0270077371396376,7,2014,5,0,0
12405,1,2.3536894957026173,7,2014,3,0,0
13273,1,0.6383875617962046,11,2014,4,0,0
6382,3,0.33283037399251986,17,2010,4,1,0
7475,1,2.6073825744559604,2,2010,4,0,1
4167,1,1.464735858456079,9,2013,2,0,0
4226,1,0.9533939678660617,13,2014,6,0,0
10470,1,0.6591833608716947,9,2014,0,0,0
11927,1,0.23120439791813885,10,2009,0,0,0
3435,6,0.37160399678129385,9,2014,2,0,0
9776,1,0.3633923951804699,15,2012,6,0,0
9217,1,0.5848239731392473,14,2014,2,0,0
3647,1,1.9049328176641875,3,2009,1,0,1
14765,1,0.6832542895071761,19,2012,0,1,0
2867,1,0.8048423900242035,17,2014,5,0,0
11156,1,0.3138869026729606,9,2010,3,0,0
6000,1,0.972684395062739,0,2010,1,0,1
11566,1,0.4859320988714418,8,2012,4,0,0
11044,2,2.1408316193104175,1,2011,0,0,1
6183,1,0.6697011976359981,9,2010,5,0,0
10445,1,0.9983859223906468,22,2011,2,0,1
4445,1,1.283532942128255,11,2012,1,0,0
1993,1,2.0864618240631407,23,2011,1,0,1
3728,1,2.6014702642073346,17,2013,2,1,0
13385,1,0.4389373123462585,11,2011,1,0,0
6619,1,0.442593048302464,3,2012,3,0,1
5915,3,0.6116006890491161,20,2010,3,1,1
11307,2,1.0305802116326312,18,2010,0,1,0
9650,1,1.1322553828666504,16,2010,4,1,0
12112,1,2.0152068903637748,19,2010,4,1,0
2649,5,1.700449052520214,13,2014,2,0,0
651,2,3.496441354682551,17,2010,3,1,0
5400,1,0.9153614566361978,10,2009,4,0,0
7963,1,1.9531225747013337,9,2010,3,0,0
7863,1,0.6908755366384908,22,2015,4,0,1
10523,1,1.4925399029144748,17,2009,5,0,0
12307,1,1.4555898574007144,16,2010,1,1,0
9526,2,1.0685972165689899,13,2013,0,0,0
10941,1,1.2463269231435443,11,2013,3,0,0
7145,1,0.9533844018401357,10,2012,0,0,0
13117,1,0.7041121646678712,19,2010,4,1,0
7434,4,0.729823353742032,8,2011,2,0,0
7395,5,0.7200089316503858,10,2014,0,0,0
7860,1,1.6827076569068051,11,2014,3,0,0
7286,1,1.5642298210473116,6,2011,1,0,1
1111,1,1.2929991032079398,21,2013,4,0,1
14916,5,2.211485215590506,2,2010,5,0,1
6549,1,0.9461939575166717,8,2013,0,0,0
889,1,0.6622245819647072,21,2015,5,0,1
2900,2,0.9736586377410548,12,2014,5,0,0
7784,1,1.480611858155054,10,2010,0,0,0
569,6,0.7625395242712615,14,2015,1,0,0
4111,2,0.853261222180083,11,2010,4,0,0
8826,2,0.7378112758585929,17,2014,1,1,0
2255,1,0.23640989535446616,21,2009,1,0,1
411,2,1.0678219448157584,9,2010,5,0,0
7054,5,1.9652180394001835,9,2009,2,0,0
7252,1,0.528885606958301,22,2015,1,0,1
1536,1,2.4309456632034783,18,2013,2,1,0
332,1,1.307318128265575,13,2013,5,0,0
7575,1,0.6366810548488214,10,2009,0,0,0
13105,1,3.5445849982365036,17,2014,3,1,0
12060,1,2.543280521229295,19,2015,6,0,0
100,1,1.5174930378487874,12,2014,2,0,0
4701,2,3.6963618754508545,21,2014,2,0,1
1944,1,0.1765518022752543,3,2010,3,0,1
12501,1,0.7471951783188422,2,2009,4,0,1
8595,1,0.7814148956207548,14,2014,3,0,0
4963,1,0.6492963333892617,19,2012,1,1,0
12794,1,1.115633788380184,20,2013,5,0,1
8621,1,0.233572818086707,11,2015,0,0,0
8431,1,1.2032573476201072,11,2009,3,0,0
14716,1,0.856530550301029,8,2013,3,0,0
4440,2,1.666173552240577,20,2014,5,0,1
10275,1,3.7196174063462184,10,2014,0,0,0
12040,2,1.1911902441013555,13,2009,3,0,0
1062,1,0.944023103613046,7,2013,6,0,0
2414,1,1.0470876277345278,23,2011,1,0,1
14342,1,3.2232909952970457,3,2012,6,0,1
11073,5,3.2421262379563123,22,2012,4,0,1
11153,3,0.05713984333358325,3,2010,6,0,1
6537,5,2.1615086779531896,19,2013,4,1,0
8231,3,1.6128571170986965,21,2009,0,0,1
250,2,0.7652952672952883,15,2009,5,0,0
8059,2,0.5767821022826682,5,2009,6,0,1
1725,1,0.20355866351969434,13,2009,0,0,0
3683,2,0.4026323295581134,9,2010,6,0,0
492,1,2.033582574790831,18,2013,3,1,0
13947,2,3.217389435840609,15,2013,2,0,0
3721,1,2.060880681430817,8,2015,3,0,0
10478,1,0.499809370838929,18,2009,2,1,0
12166,2,2.2837728095376133,15,2015,6,0,0
6310,1,0.7811527903550652,17,2012,1,1,0
5632,3,4.609898804383082,21,2014,4,0,1
7495,2,1.115168077888081,14,2014,1,0,0
6156,2,1.756381948607548,21,2012,6,0,1
7114,1,1.7413784630601943,22,2014,3,0,1
8025,1,0.5364318604652928,15,2012,0,0,0
6750,1,1.5266545565634813,23,2010,5,0,1
869,3,0.8920838325330706,17,2009,1,1,0
9046,1,3.2877874444622908,18,2012,1,1,0
7010,1,3.5467354016152157,14,2009,6,0,0
2925,2,2.856616263547137,20,2011,4,1,1
6026,5,0.7216464257771398,15,2010,1,0,0
8072,1,0.511054878769258,9,2014,4,0,0
13727,1,0.2781364625887119,16,2014,0,1,0
